monthly_income,avg_utility_bill,mobile_spend,savings_amount,years_at_job,utilization_rate,days_since_overdraft,is_entrepreneur,past_on_time_payments,credit_score
5745.07,108.55,165.42,610.51,17,0.6126,226,0,3,25.22
4792.6,121.99,64.67,1611.7,5,0.5241,153,0,17,25.71
5971.53,187.36,172.18,2037.77,30,0.6711,292,0,59,44.69
7284.54,180.52,201.34,1658.06,8,0.4454,229,0,8,27.55
4648.77,148.95,144.81,242.83,0,0.1011,309,0,48,26.98
4648.79,155.87,232.61,699.47,8,0.528,358,1,28,39.03
7368.82,213.88,73.57,1959.55,24,0.864,201,0,12,39.68
6151.15,120.42,45.32,2419.96,15,0.199,37,0,58,54.03
4295.79,177.35,20.0,1164.74,12,0.6365,259,0,46,26.26
5813.84,139.89,209.76,819.35,8,0.2208,187,1,51,36.17
4304.87,139.12,159.26,1170.5,20,0.5055,56,1,16,46.43
4301.41,204.94,116.66,1028.01,12,0.1322,19,0,44,49.24
5362.94,191.27,136.8,1731.94,30,0.4328,272,0,31,46.18
2130.08,190.68,52.47,186.26,8,0.6927,118,0,47,26.8
2412.62,215.27,266.75,763.26,10,0.3454,70,0,21,30.88
4156.57,151.05,127.75,995.26,3,0.6152,3,1,3,47.29
3480.75,184.1,126.56,1347.22,1,0.7261,220,0,4,25.23
5471.37,134.49,163.55,928.25,28,0.8381,13,0,36,38.25
3637.96,166.21,148.86,987.41,5,0.2494,2,0,40,38.31
2881.54,143.49,133.43,1084.07,13,0.3894,215,1,48,39.01
7198.47,154.85,72.57,618.19,3,0.1796,228,0,12,38.89
4661.34,179.76,148.29,1762.12,5,0.8936,335,0,33,24.95
5101.29,109.09,232.92,1483.25,18,0.838,185,0,44,37.58
2862.88,254.62,200.73,211.12,5,0.509,54,1,21,36.68
4183.43,99.7,215.59,649.84,1,0.7657,253,0,52,22.58
5166.38,89.29,89.33,1538.86,17,0.4928,23,0,58,45.38
3273.51,207.91,60.62,240.84,12,0.58,161,0,22,30.67
5563.55,189.58,112.45,1411.8,8,0.1258,157,0,50,41.84
4099.04,181.21,123.34,701.18,22,0.692,81,0,2,28.81
4562.46,181.42,185.65,1219.64,18,0.1586,158,0,41,45.05
4097.44,149.39,20.0,270.47,12,0.7522,187,0,33,25.29
7778.42,105.14,211.77,2761.63,10,0.7147,59,0,31,39.6
4979.75,153.79,110.52,1945.7,0,0.6524,304,0,44,23.65
3413.43,116.14,94.39,1328.19,23,0.0807,318,1,50,46.21
6233.82,198.76,59.27,1947.31,29,0.3077,210,0,57,51.17
3168.73,142.65,20.71,302.71,21,0.2736,151,1,48,39.25
5313.3,108.73,169.39,1675.77,6,0.3561,108,0,20,34.01
2060.49,133.93,124.4,120.76,24,0.1245,75,0,45,35.75
3007.72,170.65,42.6,173.68,20,0.8464,29,0,43,32.1
5295.29,121.81,42.3,864.53,14,0.5207,313,0,20,23.73
6107.7,108.89,99.85,1349.96,0,0.3097,116,0,43,47.79
5257.05,162.18,220.14,1680.38,11,0.3874,355,0,10,29.97
4826.53,162.25,104.42,1395.61,25,0.4301,191,0,38,28.07
4548.34,124.65,29.81,937.26,6,0.5605,18,1,3,35.18
2782.22,126.45,105.26,405.56,14,0.4883,172,0,50,30.07
3920.23,161.6,103.64,1564.15,20,0.8315,227,1,0,38.24
4309.04,77.6,20.0,858.2,18,0.4724,349,0,27,28.4
6585.68,79.63,116.74,1369.73,27,0.8933,182,0,23,29.47
5515.43,114.08,106.14,591.63,28,0.7737,112,0,60,35.9
2355.44,139.33,161.77,773.02,24,0.2272,182,0,34,39.2
5486.13,165.55,230.94,1606.28,0,0.841,145,0,12,16.88
4422.38,223.77,187.59,562.83,16,0.1489,318,0,46,44.04
3984.62,192.88,103.87,314.12,16,0.7448,115,0,33,25.86
5917.51,142.0,53.61,1705.28,2,0.3735,112,0,10,41.86
6546.5,149.05,274.4,1826.99,11,0.7963,250,0,35,35.3
6396.92,99.87,123.55,931.65,5,0.7878,250,1,50,35.18
3741.17,149.07,120.84,1432.13,25,0.735,302,1,60,43.73
4536.18,135.57,118.55,466.64,10,0.7215,312,0,16,24.66
5496.9,166.14,131.89,1106.62,2,0.309,117,0,34,39.68
6463.32,108.64,111.34,2457.78,7,0.1188,300,0,59,41.52
4281.24,175.97,85.58,843.0,13,0.3925,160,0,17,35.23
4721.51,226.64,87.19,1291.26,13,0.1975,197,1,39,42.29
3340.5,144.56,118.03,631.88,9,0.6407,259,0,21,21.96
3205.69,170.09,87.39,467.95,1,0.3442,147,0,56,40.74
6218.79,184.51,77.23,2452.64,13,0.8793,239,0,23,28.4
7034.36,129.94,126.39,1359.51,8,0.5948,46,0,57,40.78
4891.98,161.2,104.7,1775.47,2,0.7491,197,0,18,27.81
6505.3,150.63,210.24,848.84,20,0.1626,46,1,36,51.03
5542.45,154.88,20.0,690.52,25,0.7827,77,0,38,38.21
4032.32,111.35,185.49,245.56,7,0.8343,123,0,20,26.34
5542.09,151.23,194.77,1541.16,15,0.464,74,1,7,39.47
7307.05,174.9,20.0,1307.85,1,0.5653,358,0,27,27.6
4946.26,222.56,99.44,1743.68,5,0.7001,136,0,4,25.21
7346.97,197.96,97.71,1584.18,27,0.1986,89,0,16,53.87
1070.38,257.66,35.55,416.24,20,0.4772,324,0,36,27.84
6232.85,111.63,73.33,716.37,28,0.3889,60,1,35,48.85
5130.57,193.62,53.37,1816.31,25,0.1744,137,0,53,51.98
4551.49,159.17,225.14,1464.71,24,0.3624,49,1,18,47.73
5137.64,259.49,176.14,1643.13,11,0.1079,258,0,26,45.99
2018.65,109.59,196.29,697.79,4,0.0719,106,1,52,36.11
4670.49,108.01,163.3,1477.55,1,0.1649,112,0,33,44.55
5535.67,120.03,52.26,1490.08,15,0.8686,349,1,10,25.76
7216.84,50.0,88.53,692.35,4,0.5171,253,0,53,21.4
4222.59,123.71,149.36,259.2,14,0.8709,117,1,44,30.88
3787.26,112.04,46.67,1409.98,11,0.4176,197,0,46,31.09
4247.36,157.52,162.78,1129.07,3,0.315,336,0,11,25.51
6373.1,167.09,105.58,2095.4,14,0.4802,364,1,53,42.95
5493.13,243.81,97.51,1200.43,10,0.4236,50,0,20,44.94
4205.36,197.52,162.66,382.93,15,0.1398,244,1,53,42.14
5769.9,121.15,146.66,541.3,22,0.5947,34,0,10,33.24
5145.62,105.08,98.34,1491.96,5,0.2336,301,0,38,27.37
6452.97,174.6,189.56,1294.51,13,0.5766,68,0,27,37.04
3946.92,83.99,55.14,474.36,17,0.6027,348,0,4,12.06
4508.51,241.57,156.96,1001.15,11,0.1792,319,0,16,30.7
4411.84,208.97,155.59,319.74,26,0.1021,48,0,55,54.31
2804.73,126.54,101.43,711.53,10,0.7136,73,0,19,22.75
5444.18,64.34,139.57,784.77,12,0.4408,191,0,40,36.19
5391.58,217.69,44.93,1774.62,20,0.0994,260,0,45,38.58
5007.67,144.27,175.44,794.35,22,0.8956,355,0,57,36.74
4648.12,211.89,108.91,972.98,10,0.0991,69,0,11,49.83
2876.94,70.28,88.64,155.55,22,0.6408,89,0,5,30.3
4369.03,120.03,182.94,329.23,15,0.8861,259,0,16,32.06
4485.93,150.26,77.74,840.54,14,0.2533,125,1,50,45.95
3796.58,152.35,35.49,827.57,20,0.1709,230,1,18,44.37
4758.07,127.5,26.6,1237.13,27,0.1532,294,0,25,45.32
5606.08,181.14,156.36,852.58,14,0.3078,128,0,47,41.86
7829.28,96.62,43.17,2295.89,24,0.1359,279,1,43,44.6
5261.87,142.88,225.29,1847.14,3,0.6383,312,0,43,33.69
5386.33,156.01,20.0,1739.5,10,0.1029,99,0,51,42.27
4888.33,175.72,221.79,312.2,18,0.483,325,0,31,28.74
2121.84,185.58,132.66,462.94,14,0.8972,296,0,5,19.42
4960.23,93.77,114.2,430.18,3,0.7419,181,0,54,28.31
5090.35,73.29,87.3,685.75,20,0.5729,173,0,57,35.25
8694.86,213.88,143.95,3437.36,12,0.3103,315,1,35,55.58
4711.46,166.62,117.74,470.55,21,0.5803,363,1,37,30.26
5452.32,112.58,186.2,1224.65,18,0.498,187,0,10,34.49
4947.93,227.56,126.85,1317.9,1,0.4122,56,0,32,41.34
3246.98,155.78,129.02,960.66,13,0.1611,30,1,23,53.81
6714.23,208.96,98.18,1650.88,28,0.8036,83,0,22,52.09
6127.9,153.38,116.58,327.35,3,0.4323,151,0,14,32.21
6186.55,253.04,138.47,1016.21,15,0.2154,35,0,26,50.26
3635.92,237.77,20.0,840.62,20,0.3626,212,1,10,48.77
7104.19,137.55,39.11,573.69,19,0.402,363,0,56,31.2
2897.22,198.58,164.6,500.41,13,0.7534,105,1,50,38.62
5880.29,182.27,130.25,362.35,26,0.6736,341,1,49,41.14
8285.68,218.43,108.96,642.16,28,0.7039,219,0,16,44.99
3514.2,101.75,121.11,663.91,14,0.0594,162,0,50,32.96
4150.55,184.3,140.85,400.32,27,0.4037,219,0,52,33.54
5149.48,202.92,87.61,1280.36,2,0.4591,269,0,13,28.67
4244.79,62.06,73.3,1236.56,7,0.0663,119,0,26,38.89
2674.0,90.84,131.75,882.97,15,0.2708,335,0,17,33.43
5102.84,50.0,61.3,612.61,9,0.6962,181,0,27,27.89
3406.54,136.53,144.5,370.02,3,0.1665,105,1,50,38.99
5710.39,185.88,20.0,494.51,29,0.505,216,0,46,40.27
3620.86,225.12,181.75,987.59,17,0.2329,204,0,46,41.36
7324.9,153.7,148.36,2177.45,1,0.0603,69,0,3,53.1
3825.12,231.43,135.36,233.54,16,0.255,43,0,6,38.52
4516.91,80.99,178.96,1705.92,12,0.8795,328,0,44,23.69
6220.28,64.83,219.93,424.16,3,0.7313,300,0,34,25.1
3153.7,147.22,180.86,755.17,25,0.8656,227,0,47,30.51
5341.19,169.2,20.0,1592.59,24,0.4647,183,0,8,29.84
6960.71,148.37,43.23,2469.93,29,0.1433,106,0,7,51.03
2588.78,50.0,82.51,776.45,10,0.5158,83,0,51,29.93
5276.95,145.54,121.57,1744.59,6,0.4362,337,0,44,29.15
5389.82,84.78,151.06,909.84,30,0.7677,249,1,16,41.6
6172.73,183.48,76.46,2069.03,11,0.1334,362,0,16,33.71
3144.57,168.33,131.21,245.4,9,0.465,20,0,48,36.44
3019.32,103.01,74.68,1096.57,6,0.1775,195,0,32,31.41
5782.91,124.31,83.31,1397.48,12,0.326,177,0,31,38.07
5445.48,97.04,35.6,1829.98,30,0.6768,6,0,7,42.98
5375.74,146.87,64.61,1119.83,6,0.4546,69,0,18,27.74
5519.67,197.76,38.9,1519.3,30,0.3695,126,0,37,46.82
3979.96,100.71,61.45,932.27,23,0.3853,159,0,2,45.19
5348.38,175.2,183.22,1636.91,16,0.4405,247,0,58,31.93
5439.61,123.49,63.04,427.39,9,0.7173,202,0,4,23.53
3928.47,110.36,277.94,279.41,28,0.8083,147,0,12,35.95
7798.66,144.65,149.6,1064.41,9,0.862,142,1,46,39.86
5710.75,98.24,131.09,604.43,23,0.7189,198,0,45,36.55
3213.04,122.32,68.5,1141.03,3,0.3181,153,0,60,21.38
5984.83,90.11,162.02,758.43,19,0.6349,141,0,30,37.37
3537.98,248.24,85.46,1385.31,3,0.422,312,0,54,26.97
6180.63,151.76,127.32,1037.81,21,0.2665,164,0,15,42.32
6737.89,115.01,273.61,766.38,6,0.7647,313,0,49,27.47
3768.98,160.7,114.24,1230.17,21,0.0827,20,0,31,57.67
6445.06,144.38,188.96,1808.15,0,0.8165,81,0,21,34.41
5619.17,138.95,77.81,1260.77,11,0.4423,68,0,28,37.19
6233.09,180.71,117.9,1523.23,23,0.5916,130,0,21,32.61
7845.19,187.88,226.25,2367.06,12,0.6105,86,0,42,45.96
4631.92,123.47,82.38,601.96,9,0.8109,217,0,2,25.65
3869.4,121.21,228.75,1542.79,14,0.5912,304,0,53,31.5
3665.73,136.25,162.47,1433.95,26,0.5718,344,1,9,32.9
3776.28,50.0,86.25,1048.35,12,0.1067,340,0,41,29.03
4884.35,74.24,157.94,585.34,22,0.4906,160,0,20,36.46
5511.73,218.34,178.35,1587.82,21,0.1776,177,0,15,48.33
5415.04,232.25,157.31,407.59,21,0.6768,116,1,11,46.19
6240.77,137.55,25.79,378.99,20,0.4854,195,0,1,26.74
5019.5,178.83,76.37,703.68,21,0.6282,326,0,40,32.99
7180.3,165.56,105.15,1521.64,27,0.0854,85,0,23,50.71
4603.01,303.94,115.53,1628.99,8,0.1221,288,0,34,39.12
9080.25,205.98,157.24,2765.02,25,0.6589,80,0,55,54.87
5938.5,143.6,130.66,1840.62,8,0.1113,151,0,29,44.55
3714.26,102.22,39.88,738.85,14,0.1106,60,1,56,48.53
3393.66,69.68,142.81,580.58,9,0.0603,60,0,29,31.86
5723.71,160.17,156.64,1029.49,23,0.863,353,0,46,25.97
4664.81,112.18,153.59,1845.76,25,0.6769,27,1,34,53.85
6071.0,78.89,184.85,388.78,24,0.3503,42,0,18,39.81
5709.86,117.67,170.04,2018.21,28,0.3021,168,0,49,49.21
4890.76,95.92,147.55,1235.09,9,0.3472,85,0,7,40.35
3729.81,234.36,115.79,759.07,7,0.7085,176,0,25,29.63
2727.73,194.08,20.34,828.79,23,0.6122,16,0,48,40.26
4330.23,149.6,145.78,954.1,15,0.2074,97,1,39,50.36
6284.6,224.0,132.46,2235.42,16,0.198,197,0,6,33.52
5321.14,153.87,136.29,1943.52,25,0.1336,97,0,29,46.65
3131.39,106.94,43.4,618.77,26,0.6113,64,0,6,34.4
5259.77,226.16,55.14,772.61,4,0.6997,329,1,2,33.59
5577.98,176.95,183.19,1435.34,3,0.2753,340,1,0,35.48
3674.21,98.14,117.63,1356.99,17,0.0678,4,1,35,45.79
5230.59,140.48,160.89,647.19,23,0.1198,1,0,24,42.3
5087.31,106.22,121.7,1363.59,18,0.8727,21,0,36,39.42
3285.54,80.86,121.79,890.53,3,0.3011,111,0,0,27.54
5536.68,196.31,176.3,1697.49,27,0.7038,56,0,14,41.77
5841.18,245.47,89.04,561.04,6,0.581,65,0,36,38.04
6624.58,80.07,125.77,1990.94,9,0.3746,329,0,12,18.19
6580.7,178.15,92.26,2422.76,24,0.2248,97,0,39,61.56
2933.5,117.47,93.93,331.16,17,0.1532,143,0,7,29.68
3593.26,125.64,101.45,478.41,18,0.5728,124,0,4,30.47
5772.55,120.38,133.33,2251.23,3,0.7084,166,0,59,26.16
5770.68,106.8,91.28,654.06,9,0.5973,85,0,8,28.19
5772.57,152.43,195.35,2014.83,0,0.5008,75,0,0,41.07
10779.1,108.45,66.32,2396.16,22,0.0857,343,0,35,40.18
5856.34,163.52,108.79,799.57,17,0.8732,293,0,34,32.84
6703.35,147.49,93.62,2378.1,4,0.7289,58,0,1,33.28
6431.0,138.05,206.82,1323.87,14,0.2989,137,0,39,44.93
5977.09,104.62,131.79,1375.84,16,0.883,98,0,22,35.49
4527.1,121.16,181.91,795.55,2,0.5616,191,1,8,32.81
6138.45,187.77,30.87,1580.85,11,0.5451,242,0,33,29.8
3840.76,175.05,136.02,411.86,1,0.6859,318,0,45,19.61
4644.77,101.12,173.38,868.01,0,0.74,48,0,13,19.2
4271.95,154.97,124.94,1663.05,22,0.608,31,0,3,40.66
5122.81,187.57,183.93,718.97,20,0.1589,276,0,29,47.47
8471.99,66.53,88.96,2370.95,16,0.3375,19,0,30,39.55
2199.1,177.17,204.56,360.25,21,0.8389,153,1,37,29.22
6029.39,116.87,257.93,1933.72,15,0.2409,67,0,10,43.88
2580.93,178.53,98.23,247.27,4,0.3663,213,1,34,32.52
4292.1,111.84,93.27,1671.5,14,0.4173,142,0,7,38.96
6633.43,59.76,207.2,1385.23,2,0.4235,231,0,2,29.12
5096.42,68.62,214.77,675.88,27,0.571,212,1,13,36.7
3383.38,152.4,88.63,256.2,6,0.8516,78,0,59,31.82
3927.04,162.99,94.79,429.68,10,0.2546,213,0,12,33.86
6019.4,104.78,103.09,1396.02,9,0.1533,115,0,44,44.72
3904.45,181.93,39.33,655.76,8,0.2178,91,0,31,36.48
5324.69,66.92,64.88,1810.98,13,0.8039,269,0,33,32.69
5068.36,146.7,59.75,1017.78,12,0.5989,167,0,44,29.51
4022.6,89.45,73.93,551.3,28,0.293,57,0,60,39.14
8215.92,117.41,117.92,2185.44,24,0.7436,283,0,18,41.09
5950.88,152.37,134.05,1769.62,29,0.7822,25,0,58,37.18
1962.29,106.98,213.03,212.84,24,0.7695,65,0,37,30.82
5279.68,130.77,60.1,573.73,1,0.8311,247,0,15,17.94
4007.32,200.31,179.06,251.8,2,0.2644,253,0,1,19.8
6278.65,121.16,107.16,1932.2,6,0.6918,43,0,39,32.35
3811.22,191.78,117.03,1076.03,20,0.4415,96,0,16,36.88
4827.9,93.51,160.49,1043.41,17,0.7657,41,1,54,46.12
5757.48,176.49,52.64,1988.98,2,0.6692,226,0,33,27.28
6298.63,222.08,142.94,2091.05,9,0.71,261,0,41,40.92
3199.56,50.0,129.99,815.48,21,0.6077,166,0,59,32.85
4498.25,110.16,149.55,1591.91,28,0.2008,278,0,15,46.51
4287.58,178.85,137.35,523.28,6,0.5133,88,0,37,29.36
4020.01,139.85,267.32,358.47,8,0.887,177,0,59,26.21
7648.18,168.56,81.74,1104.49,16,0.8468,196,0,1,32.25
5607.47,119.8,88.14,392.41,10,0.0867,306,0,1,29.9
3108.67,154.33,82.61,733.37,6,0.1901,266,1,25,39.21
6376.79,142.22,86.67,2409.23,23,0.162,267,1,12,38.13
8183.23,208.39,81.76,521.85,27,0.6671,73,1,55,61.32
6548.7,162.72,191.34,607.32,13,0.7451,7,0,46,42.01
2720.95,166.88,205.23,566.69,18,0.2315,296,0,30,31.96
4273.65,129.41,85.76,1610.55,3,0.48,163,0,59,31.0
6900.37,125.62,70.06,1108.58,25,0.7646,84,0,33,34.09
3938.5,128.37,148.28,896.13,5,0.6729,71,0,38,33.31
5665.73,169.72,86.87,365.73,9,0.5109,54,0,2,37.04
6161.95,128.95,157.98,628.03,6,0.5518,46,0,7,31.7
3609.6,164.49,132.18,1426.95,12,0.4821,237,0,22,36.82
4910.71,253.77,29.06,1904.33,13,0.3029,103,0,13,36.78
1000.0,193.56,212.85,51.73,3,0.5303,209,0,55,18.99
3463.42,133.7,227.75,1326.95,7,0.6356,41,0,54,44.24
4621.15,210.06,83.23,1264.77,4,0.7923,315,1,26,31.35
3128.33,129.6,96.74,1106.71,0,0.5908,267,0,53,31.64
7448.62,50.0,137.15,1557.94,3,0.697,262,0,28,23.93
2854.79,99.6,140.07,657.91,2,0.1861,335,0,38,21.64
4339.93,56.46,159.51,959.54,8,0.4423,364,0,52,25.31
5196.11,132.42,240.61,1472.59,7,0.0579,258,0,38,35.33
7161.91,150.92,109.38,708.15,0,0.2597,282,0,0,32.93
2846.21,233.82,72.1,172.17,26,0.6675,113,0,16,27.9
6744.75,166.35,37.24,1064.16,5,0.893,362,0,40,17.07
5015.35,139.04,76.14,1487.74,8,0.1343,39,0,29,42.9
3527.74,191.47,118.01,425.62,6,0.3913,219,0,52,24.15
5693.16,50.0,227.67,1626.54,3,0.7301,128,0,12,19.83
5298.59,161.78,88.94,2063.64,12,0.2234,7,0,20,45.86
4099.67,188.54,133.43,339.72,16,0.5218,100,0,18,24.22
5104.7,76.07,119.01,1456.94,27,0.6731,175,1,52,46.69
4422.03,207.19,191.3,907.9,1,0.5736,106,0,18,23.33
5170.28,166.92,271.62,1829.5,27,0.2098,100,0,56,40.62
5993.2,129.24,88.15,671.25,4,0.3521,259,0,24,28.18
7379.03,181.64,90.63,2157.77,11,0.7162,245,0,21,35.25
3143.28,263.53,182.65,1079.21,26,0.5211,274,0,30,38.19
8199.55,159.09,160.91,3120.87,20,0.0544,31,0,16,58.32
2071.87,162.41,230.8,599.05,7,0.6968,136,1,54,27.67
4772.32,127.03,155.04,1069.05,5,0.08,11,0,22,44.58
5882.48,107.51,98.44,1566.19,7,0.6839,301,0,31,32.41
5421.49,191.52,155.44,1919.84,17,0.2221,15,0,9,40.66
4065.95,107.2,186.52,1015.32,2,0.8644,128,0,9,21.85
4687.82,153.58,169.23,284.25,21,0.3627,62,0,35,38.37
4260.5,126.12,150.44,1601.23,11,0.3279,108,0,7,37.52
4115.95,173.95,184.0,1199.12,28,0.1766,20,0,53,49.33
6274.4,166.68,190.16,1799.37,25,0.3098,157,0,51,47.89
5535.52,201.88,202.93,694.63,2,0.7952,268,0,19,26.95
3960.64,124.5,158.92,1111.39,21,0.8969,161,1,31,29.21
6349.4,136.51,109.97,1192.75,5,0.3631,259,0,49,38.17
5460.95,101.06,128.8,1517.77,1,0.4313,101,1,13,43.54
6219.29,127.79,192.39,542.99,22,0.6638,222,0,49,43.13
5944.44,168.87,70.98,1665.91,11,0.8033,58,1,27,29.13
